Subject,Climate Change,Healthcare Access,Reproductive Rights,Public Education,Gun Safety,Voting Rights,Criminal Justice Reform,Immigration,Jobs & Wages,Affordable Housing,Infrastructure,LGBTQ+ Rights,Childcare & Paid Leave,Racial Equity,Tax Fairness,Rural Investment,Clean Energy,Small Business Support,Disability Rights,National Security,Trump Overreach,Beat Republicans,Raffle/Opportunity,Urgency/End of Quarter
This is a blatant power grab,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
NEWS: Virginia GOP Governor Candidate Funded by Known Nazi Sympathizer,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3
Why this FEC deadline matters:,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,5
Good Morning,2,2,2,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4,5,0,0
Why we need your support tonight:,0,2,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,4,5,0,4
Trump’s Unilateral Act of War with Iran,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,3,0,0
What happened last week:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0
Abigail Spanberger:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
Skyrocketed:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0
re: San Antonio,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0
The largest cuts to health care and food assistance in American history,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0
Anti-democracy lawmakers are trying to make it harder to vote,0,0,0,0,0,5,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0
SIGNATURE NEEDED: Pass the John R. Lewis Voting Rights Act,0,0,0,0,0,5,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0
"Urgent: MTG, DOGE, and the House GOP launched a coordinated attack against my work",0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
Think I got under his skin?,4,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
"Trump's ""lock him up"" rhetoric has become real.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0
HUGE news out of North Carolina!,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4
How we stop Trump:,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,4,5,0,0
An update on what’s happening in Texas,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0
BREAKING: Trump is targeting young voters,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0
